Date,Close Price,Symbol
7/31/2014 0:00,581.35,BTC
8/1/2014 0:00,595.08,BTC
8/2/2014 0:00,587.29,BTC
8/3/2014 0:00,585.51,BTC
8/4/2014 0:00,586.76,BTC
8/5/2014 0:00,583.11,BTC
8/6/2014 0:00,583.04,BTC
8/7/2014 0:00,587.4,BTC
8/8/2014 0:00,590.53,BTC
8/9/2014 0:00,588.09,BTC
8/10/2014 0:00,589.45,BTC
8/11/2014 0:00,573.31,BTC
8/12/2014 0:00,568.21,BTC
8/13/2014 0:00,544.57,BTC
8/14/2014 0:00,508.55,BTC
8/15/2014 0:00,496.62,BTC
8/16/2014 0:00,519.83,BTC
8/17/2014 0:00,492.95,BTC
8/18/2014 0:00,460.67,BTC
8/19/2014 0:00,486.74,BTC
8/20/2014 0:00,511.93,BTC
8/21/2014 0:00,516.16,BTC
8/22/2014 0:00,513.94,BTC
8/23/2014 0:00,497.22,BTC
8/24/2014 0:00,508.57,BTC
8/25/2014 0:00,501.63,BTC
8/26/2014 0:00,513.47,BTC
8/27/2014 0:00,510.43,BTC
8/28/2014 0:00,507.02,BTC
8/29/2014 0:00,508.42,BTC
8/30/2014 0:00,501.2,BTC
8/31/2014 0:00,478.07,BTC
9/1/2014 0:00,474.13,BTC
9/2/2014 0:00,475.32,BTC
9/3/2014 0:00,474.54,BTC
9/4/2014 0:00,489.09,BTC
9/5/2014 0:00,480.5,BTC
9/6/2014 0:00,482.24,BTC
9/7/2014 0:00,479.48,BTC
9/8/2014 0:00,472.15,BTC
9/9/2014 0:00,471.56,BTC
9/10/2014 0:00,477.53,BTC
9/11/2014 0:00,476.33,BTC
9/12/2014 0:00,473.83,BTC
9/13/2014 0:00,477.09,BTC
9/14/2014 0:00,474.71,BTC
9/15/2014 0:00,471.36,BTC
9/16/2014 0:00,463.74,BTC
9/17/2014 0:00,454.91,BTC
9/18/2014 0:00,421.46,BTC
9/19/2014 0:00,391.94,BTC
9/20/2014 0:00,406.82,BTC
9/21/2014 0:00,396.57,BTC
9/22/2014 0:00,398.89,BTC
9/23/2014 0:00,435.38,BTC
9/24/2014 0:00,422.3,BTC
9/25/2014 0:00,408.8,BTC
9/26/2014 0:00,401.92,BTC
9/27/2014 0:00,398.36,BTC
9/28/2014 0:00,376.2,BTC
9/29/2014 0:00,374.73,BTC
9/30/2014 0:00,386.27,BTC
10/1/2014 0:00,381.33,BTC
10/2/2014 0:00,371.99,BTC
10/3/2014 0:00,356.56,BTC
10/4/2014 0:00,325.49,BTC
10/5/2014 0:00,319.64,BTC
10/6/2014 0:00,328.46,BTC
10/7/2014 0:00,334.09,BTC
10/8/2014 0:00,352.79,BTC
10/9/2014 0:00,363.78,BTC
10/10/2014 0:00,358.69,BTC
10/11/2014 0:00,359.2,BTC
10/12/2014 0:00,376.19,BTC
10/13/2014 0:00,388.38,BTC
10/14/2014 0:00,398.71,BTC
10/15/2014 0:00,391.84,BTC
10/16/2014 0:00,380.08,BTC
10/17/2014 0:00,380.42,BTC
10/18/2014 0:00,388.96,BTC
10/19/2014 0:00,386.59,BTC
10/20/2014 0:00,379.37,BTC
10/21/2014 0:00,382.38,BTC
10/22/2014 0:00,379.1,BTC
10/23/2014 0:00,355.86,BTC
10/24/2014 0:00,355.17,BTC
10/25/2014 0:00,346.11,BTC
10/26/2014 0:00,351.54,BTC
10/27/2014 0:00,348.96,BTC
10/28/2014 0:00,351.9,BTC
10/29/2014 0:00,333.38,BTC
10/30/2014 0:00,343.78,BTC
10/31/2014 0:00,336.8,BTC
11/1/2014 0:00,325.39,BTC
11/2/2014 0:00,323.74,BTC
11/3/2014 0:00,324.23,BTC
11/4/2014 0:00,328.28,BTC
11/5/2014 0:00,337.14,BTC
11/6/2014 0:00,348.23,BTC
11/7/2014 0:00,341.08,BTC
11/8/2014 0:00,344.03,BTC
11/9/2014 0:00,363.31,BTC
11/10/2014 0:00,365.29,BTC
11/11/2014 0:00,366.99,BTC
11/12/2014 0:00,427.24,BTC
11/13/2014 0:00,417.15,BTC
11/14/2014 0:00,398.43,BTC
11/15/2014 0:00,375.13,BTC
11/16/2014 0:00,388.55,BTC
11/17/2014 0:00,385.86,BTC
11/18/2014 0:00,372.38,BTC
11/19/2014 0:00,377.24,BTC
11/20/2014 0:00,356.14,BTC
11/21/2014 0:00,348.86,BTC
11/22/2014 0:00,352.04,BTC
11/23/2014 0:00,366.77,BTC
11/24/2014 0:00,375.24,BTC
11/25/2014 0:00,375.72,BTC
11/26/2014 0:00,368.51,BTC
11/27/2014 0:00,369.14,BTC
11/28/2014 0:00,375.85,BTC
11/29/2014 0:00,375.22,BTC
11/30/2014 0:00,377.09,BTC
12/1/2014 0:00,378.64,BTC
12/2/2014 0:00,381.54,BTC
12/3/2014 0:00,374.97,BTC
12/4/2014 0:00,369.15,BTC
12/5/2014 0:00,376.04,BTC
12/6/2014 0:00,374.02,BTC
12/7/2014 0:00,374.26,BTC
12/8/2014 0:00,360.94,BTC
12/9/2014 0:00,351.27,BTC
12/10/2014 0:00,344.62,BTC
12/11/2014 0:00,347.13,BTC
12/12/2014 0:00,350.94,BTC
12/13/2014 0:00,347.47,BTC
12/14/2014 0:00,351.14,BTC
12/15/2014 0:00,345.1,BTC
12/16/2014 0:00,326.08,BTC
12/17/2014 0:00,319.17,BTC
12/18/2014 0:00,310.75,BTC
12/19/2014 0:00,317.01,BTC
12/20/2014 0:00,329.57,BTC
12/21/2014 0:00,319.24,BTC
12/22/2014 0:00,330.67,BTC
12/23/2014 0:00,334.05,BTC
12/24/2014 0:00,321.88,BTC
12/25/2014 0:00,318.61,BTC
12/26/2014 0:00,327.16,BTC
12/27/2014 0:00,315.17,BTC
12/28/2014 0:00,316.8,BTC
12/29/2014 0:00,312.44,BTC
12/30/2014 0:00,309.87,BTC
12/31/2014 0:00,319.7,BTC
1/1/2015 0:00,313.92,BTC
1/2/2015 0:00,314.59,BTC
1/3/2015 0:00,279.85,BTC
1/4/2015 0:00,263.63,BTC
1/5/2015 0:00,272.95,BTC
1/6/2015 0:00,285.58,BTC
1/7/2015 0:00,294.88,BTC
1/8/2015 0:00,283.25,BTC
1/9/2015 0:00,288.84,BTC
1/10/2015 0:00,274.07,BTC
1/11/2015 0:00,265.37,BTC
1/12/2015 0:00,267.09,BTC
1/13/2015 0:00,226.98,BTC
1/14/2015 0:00,177.28,BTC
1/15/2015 0:00,210.46,BTC
1/16/2015 0:00,207.22,BTC
1/17/2015 0:00,199.62,BTC
1/18/2015 0:00,209.93,BTC
1/19/2015 0:00,213.98,BTC
1/20/2015 0:00,210.48,BTC
1/21/2015 0:00,225.98,BTC
1/22/2015 0:00,232.66,BTC
1/23/2015 0:00,232.97,BTC
1/24/2015 0:00,247.99,BTC
1/25/2015 0:00,254.51,BTC
1/26/2015 0:00,271.95,BTC
1/27/2015 0:00,262.06,BTC
1/28/2015 0:00,233.21,BTC
1/29/2015 0:00,232.4,BTC
1/30/2015 0:00,226.5,BTC
1/31/2015 0:00,216.91,BTC
2/1/2015 0:00,226.4,BTC
2/2/2015 0:00,237.54,BTC
2/3/2015 0:00,226.96,BTC
2/4/2015 0:00,226.73,BTC
2/5/2015 0:00,216.77,BTC
2/6/2015 0:00,222.48,BTC
2/7/2015 0:00,227.33,BTC
2/8/2015 0:00,222.87,BTC
2/9/2015 0:00,220.17,BTC
2/10/2015 0:00,220.08,BTC
2/11/2015 0:00,219.49,BTC
2/12/2015 0:00,221.85,BTC
2/13/2015 0:00,235.79,BTC
2/14/2015 0:00,257.47,BTC
2/15/2015 0:00,234.33,BTC
2/16/2015 0:00,233.56,BTC
2/17/2015 0:00,243.6,BTC
2/18/2015 0:00,236.21,BTC
2/19/2015 0:00,239.83,BTC
2/20/2015 0:00,243.78,BTC
2/21/2015 0:00,244.26,BTC
2/22/2015 0:00,235.53,BTC
2/23/2015 0:00,238.08,BTC
2/24/2015 0:00,238.76,BTC
2/25/2015 0:00,237.25,BTC
2/26/2015 0:00,236.1,BTC
2/27/2015 0:00,252.51,BTC
2/28/2015 0:00,253.53,BTC
3/1/2015 0:00,258.74,BTC
3/2/2015 0:00,271.35,BTC
3/3/2015 0:00,281.45,BTC
3/4/2015 0:00,271.92,BTC
3/5/2015 0:00,274.86,BTC
3/6/2015 0:00,272.21,BTC
3/7/2015 0:00,275.89,BTC
3/8/2015 0:00,274.48,BTC
3/9/2015 0:00,288.52,BTC
3/10/2015 0:00,290.51,BTC
3/11/2015 0:00,295.83,BTC
3/12/2015 0:00,293.87,BTC
3/13/2015 0:00,284.28,BTC
3/14/2015 0:00,281.36,BTC
3/15/2015 0:00,285.34,BTC
3/16/2015 0:00,290.38,BTC
3/17/2015 0:00,284.46,BTC
3/18/2015 0:00,255.37,BTC
3/19/2015 0:00,259.74,BTC
3/20/2015 0:00,260.84,BTC
3/21/2015 0:00,259.62,BTC
3/22/2015 0:00,267.8,BTC
3/23/2015 0:00,265.94,BTC
3/24/2015 0:00,245.44,BTC
3/25/2015 0:00,246.13,BTC
3/26/2015 0:00,247.65,BTC
3/27/2015 0:00,246.58,BTC
3/28/2015 0:00,252.25,BTC
3/29/2015 0:00,242.02,BTC
3/30/2015 0:00,246.85,BTC
3/31/2015 0:00,243.39,BTC
4/1/2015 0:00,246.55,BTC
4/2/2015 0:00,252.26,BTC
4/3/2015 0:00,253.54,BTC
4/4/2015 0:00,253.12,BTC
4/5/2015 0:00,259.95,BTC
4/6/2015 0:00,254.52,BTC
4/7/2015 0:00,252.8,BTC
4/8/2015 0:00,244.36,BTC
4/9/2015 0:00,243.26,BTC
4/10/2015 0:00,235.22,BTC
4/11/2015 0:00,236.12,BTC
4/12/2015 0:00,235.64,BTC
4/13/2015 0:00,223.41,BTC
4/14/2015 0:00,218.27,BTC
4/15/2015 0:00,223.57,BTC
4/16/2015 0:00,228.11,BTC
4/17/2015 0:00,222.23,BTC
4/18/2015 0:00,222.84,BTC
4/19/2015 0:00,221.69,BTC
4/20/2015 0:00,224.31,BTC
4/21/2015 0:00,235.81,BTC
4/22/2015 0:00,233.92,BTC
4/23/2015 0:00,235.56,BTC
4/24/2015 0:00,230.79,BTC
4/25/2015 0:00,225.85,BTC
4/26/2015 0:00,218.81,BTC
4/27/2015 0:00,228.5,BTC
4/28/2015 0:00,225.68,BTC
4/29/2015 0:00,225.98,BTC
4/30/2015 0:00,236.57,BTC
5/1/2015 0:00,232.12,BTC
5/2/2015 0:00,234.9,BTC
5/3/2015 0:00,240.12,BTC
5/4/2015 0:00,238.77,BTC
5/5/2015 0:00,236.55,BTC
5/6/2015 0:00,230.05,BTC
5/7/2015 0:00,237.78,BTC
5/8/2015 0:00,243.39,BTC
5/9/2015 0:00,240.48,BTC
5/10/2015 0:00,239.63,BTC
5/11/2015 0:00,241.85,BTC
5/12/2015 0:00,240.99,BTC
5/13/2015 0:00,235.8,BTC
5/14/2015 0:00,236.74,BTC
5/15/2015 0:00,237.31,BTC
5/16/2015 0:00,235.73,BTC
5/17/2015 0:00,236.1,BTC
5/18/2015 0:00,232.87,BTC
5/19/2015 0:00,231.94,BTC
5/20/2015 0:00,234.25,BTC
5/21/2015 0:00,235.3,BTC
5/22/2015 0:00,240.52,BTC
5/23/2015 0:00,239.03,BTC
5/24/2015 0:00,241.19,BTC
5/25/2015 0:00,237.49,BTC
5/26/2015 0:00,237.33,BTC
5/27/2015 0:00,237.18,BTC
5/28/2015 0:00,237.47,BTC
5/29/2015 0:00,237.1,BTC
5/30/2015 0:00,233.29,BTC
5/31/2015 0:00,230,BTC
6/1/2015 0:00,223.31,BTC
6/2/2015 0:00,225.75,BTC
6/3/2015 0:00,225.65,BTC
6/4/2015 0:00,224.37,BTC
6/5/2015 0:00,225.04,BTC
6/6/2015 0:00,225.68,BTC
6/7/2015 0:00,223.39,BTC
6/8/2015 0:00,228.65,BTC
6/9/2015 0:00,229.33,BTC
6/10/2015 0:00,228.95,BTC
6/11/2015 0:00,230.02,BTC
6/12/2015 0:00,230.2,BTC
6/13/2015 0:00,232.75,BTC
6/14/2015 0:00,233.85,BTC
6/15/2015 0:00,237.31,BTC
6/16/2015 0:00,250.9,BTC
6/17/2015 0:00,249.17,BTC
6/18/2015 0:00,248.87,BTC
6/19/2015 0:00,243.55,BTC
6/20/2015 0:00,245.26,BTC
6/21/2015 0:00,244.01,BTC
6/22/2015 0:00,246.77,BTC
6/23/2015 0:00,243.99,BTC
6/24/2015 0:00,240.22,BTC
6/25/2015 0:00,242.42,BTC
6/26/2015 0:00,242.64,BTC
6/27/2015 0:00,250.71,BTC
6/28/2015 0:00,248.07,BTC
6/29/2015 0:00,256.49,BTC
6/30/2015 0:00,262.48,BTC
7/1/2015 0:00,257.66,BTC
7/2/2015 0:00,254.35,BTC
7/3/2015 0:00,255.6,BTC
7/4/2015 0:00,260.35,BTC
7/5/2015 0:00,271.02,BTC
7/6/2015 0:00,268.49,BTC
7/7/2015 0:00,264.96,BTC
7/8/2015 0:00,269.65,BTC
7/9/2015 0:00,268.11,BTC
7/10/2015 0:00,283.88,BTC
7/11/2015 0:00,291.69,BTC
7/12/2015 0:00,309.98,BTC
7/13/2015 0:00,290.88,BTC
7/14/2015 0:00,286.19,BTC
7/15/2015 0:00,283.82,BTC
7/16/2015 0:00,277.83,BTC
7/17/2015 0:00,278.49,BTC
7/18/2015 0:00,274.49,BTC
7/19/2015 0:00,272.49,BTC
7/20/2015 0:00,278.41,BTC
7/21/2015 0:00,275.1,BTC
7/22/2015 0:00,276.62,BTC
7/23/2015 0:00,275.63,BTC
7/24/2015 0:00,287.97,BTC
7/25/2015 0:00,288.13,BTC
7/26/2015 0:00,291.64,BTC
7/27/2015 0:00,292.73,BTC
7/28/2015 0:00,293.79,BTC
7/29/2015 0:00,288.77,BTC
7/30/2015 0:00,287.29,BTC
7/31/2015 0:00,283.94,BTC
8/1/2015 0:00,280.04,BTC
8/2/2015 0:00,281.65,BTC
8/3/2015 0:00,280.48,BTC
8/4/2015 0:00,284.5,BTC
8/5/2015 0:00,281.38,BTC
8/6/2015 0:00,278.25,BTC
8/7/2015 0:00,279.03,BTC
8/8/2015 0:00,260.2,BTC
8/9/2015 0:00,264.44,BTC
8/10/2015 0:00,263.76,BTC
8/11/2015 0:00,270.92,BTC
8/12/2015 0:00,265.64,BTC
8/13/2015 0:00,263.34,BTC
8/14/2015 0:00,264.87,BTC
8/15/2015 0:00,260.73,BTC
8/16/2015 0:00,257.67,BTC
8/17/2015 0:00,256.98,BTC
8/18/2015 0:00,219,BTC
8/19/2015 0:00,225.39,BTC
8/20/2015 0:00,234.69,BTC
8/21/2015 0:00,231.94,BTC
8/22/2015 0:00,229.74,BTC
8/23/2015 0:00,227.59,BTC
8/24/2015 0:00,209.13,BTC
8/25/2015 0:00,221.71,BTC
8/26/2015 0:00,225.38,BTC
8/27/2015 0:00,224.26,BTC
8/28/2015 0:00,230.98,BTC
8/29/2015 0:00,229.76,BTC
8/30/2015 0:00,228.61,BTC
8/31/2015 0:00,230.02,BTC
9/1/2015 0:00,227.35,BTC
9/2/2015 0:00,228.86,BTC
9/3/2015 0:00,226.76,BTC
9/4/2015 0:00,230.09,BTC
9/5/2015 0:00,234.68,BTC
9/6/2015 0:00,239.44,BTC
9/7/2015 0:00,240.02,BTC
9/8/2015 0:00,243.55,BTC
9/9/2015 0:00,238.29,BTC
9/10/2015 0:00,238.59,BTC
9/11/2015 0:00,240.08,BTC
9/12/2015 0:00,234.82,BTC
9/13/2015 0:00,230.33,BTC
9/14/2015 0:00,230.24,BTC
9/15/2015 0:00,229.92,BTC
9/16/2015 0:00,228.8,BTC
9/17/2015 0:00,232.79,BTC
9/18/2015 0:00,232.72,BTC
9/19/2015 0:00,231.24,BTC
9/20/2015 0:00,230.86,BTC
9/21/2015 0:00,226.61,BTC
9/22/2015 0:00,230.52,BTC
9/23/2015 0:00,229.96,BTC
9/24/2015 0:00,234.28,BTC
9/25/2015 0:00,234.84,BTC
9/26/2015 0:00,234.21,BTC
9/27/2015 0:00,232.85,BTC
9/28/2015 0:00,239.34,BTC
9/29/2015 0:00,236.62,BTC
9/30/2015 0:00,236.25,BTC
10/1/2015 0:00,237.57,BTC
10/2/2015 0:00,237.4,BTC
10/3/2015 0:00,239.09,BTC
10/4/2015 0:00,238.69,BTC
10/5/2015 0:00,240.59,BTC
10/6/2015 0:00,246.42,BTC
10/7/2015 0:00,243.27,BTC
10/8/2015 0:00,242.69,BTC
10/9/2015 0:00,244.32,BTC
10/10/2015 0:00,245.33,BTC
10/11/2015 0:00,247.53,BTC
10/12/2015 0:00,245.59,BTC
10/13/2015 0:00,249.94,BTC
10/14/2015 0:00,252.59,BTC
10/15/2015 0:00,254.81,BTC
10/16/2015 0:00,262.94,BTC
10/17/2015 0:00,271.2,BTC
10/18/2015 0:00,262.9,BTC
10/19/2015 0:00,264.42,BTC
10/20/2015 0:00,270.22,BTC
10/21/2015 0:00,267.33,BTC
10/22/2015 0:00,274.41,BTC
10/23/2015 0:00,277.46,BTC
10/24/2015 0:00,282.66,BTC
10/25/2015 0:00,283.07,BTC
10/26/2015 0:00,286.13,BTC
10/27/2015 0:00,294.4,BTC
10/28/2015 0:00,303.89,BTC
10/29/2015 0:00,313.59,BTC
10/30/2015 0:00,326,BTC
10/31/2015 0:00,312.43,BTC
11/1/2015 0:00,325.08,BTC
11/2/2015 0:00,359.35,BTC
11/3/2015 0:00,400.71,BTC
11/4/2015 0:00,408.74,BTC
11/5/2015 0:00,387.51,BTC
11/6/2015 0:00,374.95,BTC
11/7/2015 0:00,384.8,BTC
11/8/2015 0:00,373.49,BTC
11/9/2015 0:00,380.04,BTC
11/10/2015 0:00,337.93,BTC
11/11/2015 0:00,312.58,BTC
11/12/2015 0:00,336.86,BTC
11/13/2015 0:00,337.29,BTC
11/14/2015 0:00,333.55,BTC
11/15/2015 0:00,319.93,BTC
11/16/2015 0:00,331.59,BTC
11/17/2015 0:00,335.77,BTC
11/18/2015 0:00,334.97,BTC
11/19/2015 0:00,326.31,BTC
11/20/2015 0:00,321.99,BTC
11/21/2015 0:00,327.17,BTC
11/22/2015 0:00,324.34,BTC
11/23/2015 0:00,323.26,BTC
11/24/2015 0:00,320.16,BTC
11/25/2015 0:00,328.98,BTC
11/26/2015 0:00,353.3,BTC
11/27/2015 0:00,358.18,BTC
11/28/2015 0:00,357.66,BTC
11/29/2015 0:00,371.86,BTC
11/30/2015 0:00,376.91,BTC
12/1/2015 0:00,362.73,BTC
12/2/2015 0:00,359.43,BTC
12/3/2015 0:00,361.31,BTC
12/4/2015 0:00,363.48,BTC
12/5/2015 0:00,388.86,BTC
12/6/2015 0:00,388.46,BTC
12/7/2015 0:00,395.86,BTC
12/8/2015 0:00,418.14,BTC
12/9/2015 0:00,418.04,BTC
12/10/2015 0:00,415.25,BTC
12/11/2015 0:00,453.9,BTC
12/12/2015 0:00,435.9,BTC
12/13/2015 0:00,433.54,BTC
12/14/2015 0:00,443.84,BTC
12/15/2015 0:00,465.5,BTC
12/16/2015 0:00,455.37,BTC
12/17/2015 0:00,455.99,BTC
12/18/2015 0:00,463.84,BTC
12/19/2015 0:00,462.23,BTC
12/20/2015 0:00,442.5,BTC
12/21/2015 0:00,437.76,BTC
12/22/2015 0:00,435.5,BTC
12/23/2015 0:00,442.84,BTC
12/24/2015 0:00,454.85,BTC
12/25/2015 0:00,455.31,BTC
12/26/2015 0:00,417.22,BTC
12/27/2015 0:00,422.52,BTC
12/28/2015 0:00,421.26,BTC
12/29/2015 0:00,432.62,BTC
12/30/2015 0:00,426.14,BTC
12/31/2015 0:00,430.05,BTC
1/1/2016 0:00,434.46,BTC
1/2/2016 0:00,433.59,BTC
1/3/2016 0:00,430.36,BTC
1/4/2016 0:00,433.49,BTC
1/5/2016 0:00,432.25,BTC
1/6/2016 0:00,429.46,BTC
1/7/2016 0:00,458.28,BTC
1/8/2016 0:00,453.37,BTC
1/9/2016 0:00,449.14,BTC
1/10/2016 0:00,448.96,BTC
1/11/2016 0:00,448.38,BTC
1/12/2016 0:00,432.88,BTC
1/13/2016 0:00,432.04,BTC
1/14/2016 0:00,429.73,BTC
1/15/2016 0:00,358.77,BTC
1/16/2016 0:00,387.66,BTC
1/17/2016 0:00,380.21,BTC
1/18/2016 0:00,385.84,BTC
1/19/2016 0:00,377.74,BTC
1/20/2016 0:00,418.74,BTC
1/21/2016 0:00,409.94,BTC
1/22/2016 0:00,381.76,BTC
1/23/2016 0:00,386.19,BTC
1/24/2016 0:00,402.61,BTC
1/25/2016 0:00,390.66,BTC
1/26/2016 0:00,391.43,BTC
1/27/2016 0:00,394.63,BTC
1/28/2016 0:00,379.38,BTC
1/29/2016 0:00,378.2,BTC
1/30/2016 0:00,376.94,BTC
1/31/2016 0:00,367.13,BTC
2/1/2016 0:00,371.25,BTC
2/2/2016 0:00,372.88,BTC
2/3/2016 0:00,368.93,BTC
2/4/2016 0:00,388.61,BTC
2/5/2016 0:00,385.34,BTC
2/6/2016 0:00,375.4,BTC
2/7/2016 0:00,375.28,BTC
2/8/2016 0:00,371.1,BTC
2/9/2016 0:00,373.32,BTC
2/10/2016 0:00,379.96,BTC
2/11/2016 0:00,377.72,BTC
2/12/2016 0:00,383.13,BTC
2/13/2016 0:00,392.18,BTC
2/14/2016 0:00,406.74,BTC
2/15/2016 0:00,399.48,BTC
2/16/2016 0:00,407.36,BTC
2/17/2016 0:00,415.56,BTC
2/18/2016 0:00,421.64,BTC
2/19/2016 0:00,420.33,BTC
2/20/2016 0:00,436.52,BTC
2/21/2016 0:00,438.98,BTC
2/22/2016 0:00,438.07,BTC
2/23/2016 0:00,419.98,BTC
2/24/2016 0:00,424.36,BTC
2/25/2016 0:00,423.52,BTC
2/26/2016 0:00,432.06,BTC
2/27/2016 0:00,432.14,BTC
2/28/2016 0:00,432.64,BTC
2/29/2016 0:00,436.61,BTC
3/1/2016 0:00,433.64,BTC
3/2/2016 0:00,421.6,BTC
3/3/2016 0:00,419.47,BTC
3/4/2016 0:00,407.98,BTC
3/5/2016 0:00,397.83,BTC
3/6/2016 0:00,404.55,BTC
3/7/2016 0:00,412.98,BTC
3/8/2016 0:00,411.76,BTC
3/9/2016 0:00,412.62,BTC
3/10/2016 0:00,416.16,BTC
3/11/2016 0:00,419.89,BTC
3/12/2016 0:00,410.13,BTC
3/13/2016 0:00,412.29,BTC
3/14/2016 0:00,415.09,BTC
3/15/2016 0:00,415.38,BTC
3/16/2016 0:00,416.25,BTC
3/17/2016 0:00,418.45,BTC
3/18/2016 0:00,408.04,BTC
3/19/2016 0:00,408.52,BTC
3/20/2016 0:00,410.75,BTC
3/21/2016 0:00,411.42,BTC
3/22/2016 0:00,416.93,BTC
3/23/2016 0:00,417.39,BTC
3/24/2016 0:00,414.34,BTC
3/25/2016 0:00,415.69,BTC
3/26/2016 0:00,416.73,BTC
3/27/2016 0:00,425.38,BTC
3/28/2016 0:00,422.76,BTC
3/29/2016 0:00,415.55,BTC
3/30/2016 0:00,412.69,BTC
3/31/2016 0:00,415.16,BTC
4/1/2016 0:00,417.01,BTC
4/2/2016 0:00,419.69,BTC
4/3/2016 0:00,419.38,BTC
4/4/2016 0:00,419.42,BTC
4/5/2016 0:00,422.65,BTC
4/6/2016 0:00,421.7,BTC
4/7/2016 0:00,421.2,BTC
4/8/2016 0:00,418.09,BTC
4/9/2016 0:00,418.42,BTC
4/10/2016 0:00,421.11,BTC
4/11/2016 0:00,422.99,BTC
4/12/2016 0:00,425.99,BTC
4/13/2016 0:00,424.4,BTC
4/14/2016 0:00,425.11,BTC
4/15/2016 0:00,429.98,BTC
4/16/2016 0:00,430.84,BTC
4/17/2016 0:00,427.86,BTC
4/18/2016 0:00,429.05,BTC
4/19/2016 0:00,436.1,BTC
4/20/2016 0:00,442.16,BTC
4/21/2016 0:00,451.1,BTC
4/22/2016 0:00,447.64,BTC
4/23/2016 0:00,452.58,BTC
4/24/2016 0:00,460.33,BTC
4/25/2016 0:00,462.51,BTC
4/26/2016 0:00,467.8,BTC
4/27/2016 0:00,445.01,BTC
4/28/2016 0:00,449.86,BTC
4/29/2016 0:00,456.35,BTC
4/30/2016 0:00,449.33,BTC
5/1/2016 0:00,453.04,BTC
5/2/2016 0:00,444.51,BTC
5/3/2016 0:00,450.27,BTC
5/4/2016 0:00,446.96,BTC
5/5/2016 0:00,448.53,BTC
5/6/2016 0:00,460.37,BTC
5/7/2016 0:00,459.46,BTC
5/8/2016 0:00,459.44,BTC
5/9/2016 0:00,461.49,BTC
5/10/2016 0:00,450.99,BTC
5/11/2016 0:00,452.11,BTC
5/12/2016 0:00,454.82,BTC
5/13/2016 0:00,455.73,BTC
5/14/2016 0:00,455.75,BTC
5/15/2016 0:00,457.85,BTC
5/16/2016 0:00,453.41,BTC
5/17/2016 0:00,452.75,BTC
5/18/2016 0:00,453.38,BTC
5/19/2016 0:00,436.73,BTC
5/20/2016 0:00,442.95,BTC
5/21/2016 0:00,443.13,BTC
5/22/2016 0:00,438.77,BTC
5/23/2016 0:00,443.73,BTC
5/24/2016 0:00,445.13,BTC
5/25/2016 0:00,449.23,BTC
5/26/2016 0:00,453.82,BTC
5/27/2016 0:00,473.47,BTC
5/28/2016 0:00,525.43,BTC
5/29/2016 0:00,524.08,BTC
5/30/2016 0:00,532.59,BTC
5/31/2016 0:00,531.8,BTC
6/1/2016 0:00,536.42,BTC
6/2/2016 0:00,538.14,BTC
6/3/2016 0:00,570.47,BTC
6/4/2016 0:00,573.45,BTC
6/5/2016 0:00,574.11,BTC
6/6/2016 0:00,585.53,BTC
6/7/2016 0:00,577.86,BTC
6/8/2016 0:00,583.1,BTC
6/9/2016 0:00,576.45,BTC
6/10/2016 0:00,579.13,BTC
6/11/2016 0:00,611.78,BTC
6/12/2016 0:00,675.34,BTC
6/13/2016 0:00,705.62,BTC
6/14/2016 0:00,685.99,BTC
6/15/2016 0:00,696.32,BTC
6/16/2016 0:00,768.24,BTC
6/17/2016 0:00,747.55,BTC
6/18/2016 0:00,755.68,BTC
6/19/2016 0:00,764.04,BTC
6/20/2016 0:00,727.95,BTC
6/21/2016 0:00,665.88,BTC
6/22/2016 0:00,602.89,BTC
6/23/2016 0:00,625.49,BTC
6/24/2016 0:00,665.16,BTC
6/25/2016 0:00,665.33,BTC
6/26/2016 0:00,630.25,BTC
6/27/2016 0:00,658.4,BTC
6/28/2016 0:00,646.3,BTC
6/29/2016 0:00,639.08,BTC
6/30/2016 0:00,672.48,BTC
7/1/2016 0:00,676.52,BTC
7/2/2016 0:00,703.69,BTC
7/3/2016 0:00,659.69,BTC
7/4/2016 0:00,681.63,BTC
7/5/2016 0:00,668.09,BTC
7/6/2016 0:00,676.11,BTC
7/7/2016 0:00,639.76,BTC
7/8/2016 0:00,664.74,BTC
7/9/2016 0:00,650.63,BTC
7/10/2016 0:00,649.96,BTC
7/11/2016 0:00,649.03,BTC
7/12/2016 0:00,664.84,BTC
7/13/2016 0:00,653.93,BTC
7/14/2016 0:00,659.64,BTC
7/15/2016 0:00,664.88,BTC
7/16/2016 0:00,663.54,BTC
7/17/2016 0:00,679.05,BTC
7/18/2016 0:00,673.59,BTC
7/19/2016 0:00,673.84,BTC
7/20/2016 0:00,666.18,BTC
7/21/2016 0:00,665.1,BTC
7/22/2016 0:00,650.82,BTC
7/23/2016 0:00,654.86,BTC
7/24/2016 0:00,661.05,BTC
7/25/2016 0:00,655.13,BTC
7/26/2016 0:00,651.08,BTC
7/27/2016 0:00,655.44,BTC
7/28/2016 0:00,655.63,BTC
7/29/2016 0:00,656.67,BTC
7/30/2016 0:00,654.98,BTC
7/31/2016 0:00,625.88,BTC
8/1/2016 0:00,607.37,BTC
8/2/2016 0:00,552.82,BTC
8/3/2016 0:00,565.26,BTC
8/4/2016 0:00,578.32,BTC
